122.616248,41.207858
122.627033,41.207858
122.616248,41.215858
122.627033,41.215858
122.637819,41.215858
122.648605,41.215858
122.65939,41.215858
122.616248,41.223858
122.627033,41.223858
122.637819,41.223858
122.648605,41.223858
122.65939,41.223858
122.605462,41.231858
122.616248,41.231858
122.627033,41.231858
122.637819,41.231858
122.648605,41.231858
122.65939,41.231858
122.605462,41.239858
122.616248,41.239858
122.627033,41.239858
122.637819,41.239858
122.648605,41.239858
122.65939,41.239858
122.562319,41.247858
122.573105,41.247858
122.583891,41.247858
122.594676,41.247858
122.605462,41.247858
122.616248,41.247858
122.627033,41.247858
122.637819,41.247858
122.648605,41.247858
122.65939,41.247858
122.562319,41.255858
122.573105,41.255858
122.583891,41.255858
122.594676,41.255858
122.605462,41.255858
122.616248,41.255858
122.627033,41.255858
122.637819,41.255858
122.648605,41.255858
122.65939,41.255858
122.670176,41.255858
122.573105,41.263858
122.583891,41.263858
122.594676,41.263858
122.605462,41.263858
122.616248,41.263858
122.627033,41.263858
122.637819,41.263858
122.648605,41.263858
122.65939,41.263858
122.670176,41.263858
122.680961,41.263858
122.573105,41.271858
122.583891,41.271858
122.594676,41.271858
122.605462,41.271858
122.616248,41.271858
122.627033,41.271858
122.637819,41.271858
122.648605,41.271858
122.65939,41.271858
122.670176,41.271858
122.680961,41.271858
122.691747,41.271858
122.583891,41.279858
122.594676,41.279858
122.605462,41.279858
122.616248,41.279858
122.627033,41.279858
122.637819,41.279858
122.648605,41.279858
122.65939,41.279858
122.670176,41.279858
122.680961,41.279858
122.691747,41.279858
122.594676,41.287858
122.605462,41.287858
122.616248,41.287858
122.627033,41.287858
122.637819,41.287858
122.648605,41.287858
122.65939,41.287858
122.670176,41.287858
122.680961,41.287858
122.691747,41.287858
122.702533,41.287858
122.594676,41.295858
122.605462,41.295858
122.616248,41.295858
122.627033,41.295858
122.637819,41.295858
122.648605,41.295858
122.65939,41.295858
122.670176,41.295858
122.680961,41.295858
122.691747,41.295858
122.616248,41.303858
122.627033,41.303858
122.637819,41.303858
122.648605,41.303858
122.65939,41.303858
122.670176,41.303858
122.680961,41.303858
122.691747,41.303858
122.702533,41.303858
122.605462,41.311858
122.616248,41.311858
122.627033,41.311858
122.637819,41.311858
122.648605,41.311858
122.65939,41.311858
122.670176,41.311858
122.680961,41.311858
122.691747,41.311858
122.702533,41.311858
122.713318,41.311858
122.627033,41.319858
122.637819,41.319858
122.648605,41.319858
122.65939,41.319858
122.670176,41.319858
122.680961,41.319858
122.691747,41.319858
122.702533,41.319858
122.713318,41.319858
122.637819,41.327858
122.648605,41.327858
122.65939,41.327858
122.670176,41.327858
122.680961,41.327858
122.691747,41.327858
122.702533,41.327858
122.713318,41.327858
122.724104,41.327858
122.637819,41.335858
122.648605,41.335858
122.65939,41.335858
122.670176,41.335858
122.680961,41.335858
122.691747,41.335858
122.702533,41.335858
122.713318,41.335858
122.724104,41.335858
122.73489,41.335858
122.745675,41.335858
122.648605,41.343858
122.65939,41.343858
122.670176,41.343858
122.680961,41.343858
122.691747,41.343858
122.702533,41.343858
122.713318,41.343858
122.724104,41.343858
122.73489,41.343858
122.745675,41.343858
122.65939,41.351858
122.670176,41.351858
122.680961,41.351858
122.691747,41.351858
122.702533,41.351858
122.713318,41.351858
122.724104,41.351858
122.73489,41.351858
122.745675,41.351858
122.648605,41.359858
122.65939,41.359858
122.670176,41.359858
122.680961,41.359858
122.691747,41.359858
122.702533,41.359858
122.713318,41.359858
122.724104,41.359858
122.73489,41.359858
122.745675,41.359858
122.756461,41.359858
122.648605,41.367858
122.65939,41.367858
122.670176,41.367858
122.680961,41.367858
122.691747,41.367858
122.702533,41.367858
122.713318,41.367858
122.724104,41.367858
122.73489,41.367858
122.745675,41.367858
122.756461,41.367858
122.778032,41.367858
122.788818,41.367858
122.648605,41.375858
122.65939,41.375858
122.670176,41.375858
122.680961,41.375858
122.691747,41.375858
122.702533,41.375858
122.713318,41.375858
122.724104,41.375858
122.73489,41.375858
122.745675,41.375858
122.756461,41.375858
122.767247,41.375858
122.778032,41.375858
122.788818,41.375858
122.799604,41.375858
122.810389,41.375858
122.821175,41.375858
122.648605,41.383858
122.65939,41.383858
122.670176,41.383858
122.680961,41.383858
122.691747,41.383858
122.702533,41.383858
122.713318,41.383858
122.724104,41.383858
122.73489,41.383858
122.745675,41.383858
122.756461,41.383858
122.767247,41.383858
122.778032,41.383858
122.788818,41.383858
122.799604,41.383858
122.810389,41.383858
122.821175,41.383858
122.83196,41.383858
122.648605,41.391858
122.65939,41.391858
122.670176,41.391858
122.680961,41.391858
122.691747,41.391858
122.702533,41.391858
122.713318,41.391858
122.724104,41.391858
122.73489,41.391858
122.745675,41.391858
122.756461,41.391858
122.767247,41.391858
122.778032,41.391858
122.788818,41.391858
122.799604,41.391858
122.810389,41.391858
122.821175,41.391858
122.83196,41.391858
122.842746,41.391858
122.648605,41.399858
122.65939,41.399858
122.670176,41.399858
122.680961,41.399858
122.691747,41.399858
122.702533,41.399858
122.713318,41.399858
122.724104,41.399858
122.73489,41.399858
122.745675,41.399858
122.756461,41.399858
122.767247,41.399858
122.778032,41.399858
122.788818,41.399858
122.799604,41.399858
122.810389,41.399858
122.821175,41.399858
122.83196,41.399858
122.842746,41.399858
122.637819,41.407858
122.648605,41.407858
122.65939,41.407858
122.670176,41.407858
122.680961,41.407858
122.691747,41.407858
122.702533,41.407858
122.713318,41.407858
122.724104,41.407858
122.73489,41.407858
122.745675,41.407858
122.756461,41.407858
122.767247,41.407858
122.778032,41.407858
122.788818,41.407858
122.799604,41.407858
122.810389,41.407858
122.821175,41.407858
122.83196,41.407858
122.842746,41.407858
122.637819,41.415858
122.648605,41.415858
122.65939,41.415858
122.670176,41.415858
122.680961,41.415858
122.691747,41.415858
122.702533,41.415858
122.713318,41.415858
122.724104,41.415858
122.73489,41.415858
122.745675,41.415858
122.756461,41.415858
122.767247,41.415858
122.778032,41.415858
122.788818,41.415858
122.799604,41.415858
122.810389,41.415858
122.821175,41.415858
122.83196,41.415858
122.842746,41.415858
122.875103,41.415858
122.648605,41.423858
122.65939,41.423858
122.670176,41.423858
122.680961,41.423858
122.691747,41.423858
122.702533,41.423858
122.713318,41.423858
122.724104,41.423858
122.73489,41.423858
122.745675,41.423858
122.756461,41.423858
122.767247,41.423858
122.778032,41.423858
122.788818,41.423858
122.799604,41.423858
122.810389,41.423858
122.821175,41.423858
122.83196,41.423858
122.842746,41.423858
122.853532,41.423858
122.875103,41.423858
122.885889,41.423858
122.896674,41.423858
122.90746,41.423858
122.918246,41.423858
122.627033,41.431858
122.637819,41.431858
122.648605,41.431858
122.65939,41.431858
122.670176,41.431858
122.680961,41.431858
122.691747,41.431858
122.702533,41.431858
122.713318,41.431858
122.724104,41.431858
122.73489,41.431858
122.745675,41.431858
122.756461,41.431858
122.767247,41.431858
122.778032,41.431858
122.788818,41.431858
122.799604,41.431858
122.810389,41.431858
122.821175,41.431858
122.83196,41.431858
122.842746,41.431858
122.853532,41.431858
122.864317,41.431858
122.875103,41.431858
122.885889,41.431858
122.896674,41.431858
122.90746,41.431858
122.637819,41.439858
122.648605,41.439858
122.65939,41.439858
122.670176,41.439858
122.680961,41.439858
122.691747,41.439858
122.702533,41.439858
122.713318,41.439858
122.724104,41.439858
122.73489,41.439858
122.745675,41.439858
122.756461,41.439858
122.767247,41.439858
122.778032,41.439858
122.788818,41.439858
122.799604,41.439858
122.810389,41.439858
122.821175,41.439858
122.83196,41.439858
122.842746,41.439858
122.853532,41.439858
122.864317,41.439858
122.875103,41.439858
122.885889,41.439858
122.896674,41.439858
122.90746,41.439858
122.918246,41.439858
122.637819,41.447858
122.648605,41.447858
122.65939,41.447858
122.670176,41.447858
122.680961,41.447858
122.691747,41.447858
122.702533,41.447858
122.713318,41.447858
122.724104,41.447858
122.73489,41.447858
122.745675,41.447858
122.756461,41.447858
122.767247,41.447858
122.778032,41.447858
122.788818,41.447858
122.799604,41.447858
122.810389,41.447858
122.821175,41.447858
122.83196,41.447858
122.842746,41.447858
122.853532,41.447858
122.864317,41.447858
122.875103,41.447858
122.885889,41.447858
122.896674,41.447858
122.90746,41.447858
122.918246,41.447858
122.637819,41.455858
122.648605,41.455858
122.65939,41.455858
122.670176,41.455858
122.680961,41.455858
122.691747,41.455858
122.702533,41.455858
122.713318,41.455858
122.724104,41.455858
122.73489,41.455858
122.745675,41.455858
122.756461,41.455858
122.767247,41.455858
122.778032,41.455858
122.788818,41.455858
122.799604,41.455858
122.810389,41.455858
122.821175,41.455858
122.83196,41.455858
122.842746,41.455858
122.853532,41.455858
122.864317,41.455858
122.875103,41.455858
122.885889,41.455858
122.896674,41.455858
122.90746,41.455858
122.918246,41.455858
122.929031,41.455858
122.939817,41.455858
122.627033,41.463858
122.637819,41.463858
122.648605,41.463858
122.65939,41.463858
122.670176,41.463858
122.680961,41.463858
122.691747,41.463858
122.702533,41.463858
122.713318,41.463858
122.724104,41.463858
122.73489,41.463858
122.745675,41.463858
122.756461,41.463858
122.767247,41.463858
122.778032,41.463858
122.788818,41.463858
122.799604,41.463858
122.810389,41.463858
122.821175,41.463858
122.83196,41.463858
122.842746,41.463858
122.853532,41.463858
122.864317,41.463858
122.875103,41.463858
122.885889,41.463858
122.896674,41.463858
122.90746,41.463858
122.918246,41.463858
122.929031,41.463858
123.468313,41.463858
122.627033,41.471858
122.637819,41.471858
122.648605,41.471858
122.65939,41.471858
122.670176,41.471858
122.680961,41.471858
122.691747,41.471858
122.702533,41.471858
122.713318,41.471858
122.724104,41.471858
122.73489,41.471858
122.745675,41.471858
122.756461,41.471858
122.767247,41.471858
122.778032,41.471858
122.788818,41.471858
122.799604,41.471858
122.810389,41.471858
122.821175,41.471858
122.83196,41.471858
122.842746,41.471858
122.853532,41.471858
122.864317,41.471858
122.875103,41.471858
122.885889,41.471858
122.896674,41.471858
122.90746,41.471858
122.918246,41.471858
122.929031,41.471858
123.435956,41.471858
123.457528,41.471858
123.468313,41.471858
123.479099,41.471858
122.637819,41.479858
122.648605,41.479858
122.65939,41.479858
122.670176,41.479858
122.680961,41.479858
122.691747,41.479858
122.702533,41.479858
122.713318,41.479858
122.724104,41.479858
122.73489,41.479858
122.745675,41.479858
122.756461,41.479858
122.767247,41.479858
122.778032,41.479858
122.788818,41.479858
122.799604,41.479858
122.810389,41.479858
122.821175,41.479858
122.83196,41.479858
122.842746,41.479858
122.853532,41.479858
122.864317,41.479858
122.875103,41.479858
122.885889,41.479858
122.896674,41.479858
122.90746,41.479858
122.918246,41.479858
122.929031,41.479858
122.950603,41.479858
122.961388,41.479858
122.972174,41.479858
123.435956,41.479858
123.446742,41.479858
123.457528,41.479858
123.468313,41.479858
123.479099,41.479858
123.489885,41.479858
122.627033,41.487858
122.637819,41.487858
122.648605,41.487858
122.65939,41.487858
122.670176,41.487858
122.680961,41.487858
122.691747,41.487858
122.702533,41.487858
122.713318,41.487858
122.724104,41.487858
122.73489,41.487858
122.745675,41.487858
122.756461,41.487858
122.767247,41.487858
122.778032,41.487858
122.788818,41.487858
122.799604,41.487858
122.810389,41.487858
122.821175,41.487858
122.83196,41.487858
122.842746,41.487858
122.853532,41.487858
122.864317,41.487858
122.875103,41.487858
122.885889,41.487858
122.896674,41.487858
122.90746,41.487858
122.918246,41.487858
122.929031,41.487858
122.939817,41.487858
122.950603,41.487858
122.961388,41.487858
122.972174,41.487858
123.425171,41.487858
123.435956,41.487858
123.446742,41.487858
123.457528,41.487858
123.468313,41.487858
123.479099,41.487858
123.489885,41.487858
123.50067,41.487858
123.511456,41.487858
123.522242,41.487858
123.543813,41.487858
123.554599,41.487858
122.637819,41.495858
122.648605,41.495858
122.65939,41.495858
122.670176,41.495858
122.680961,41.495858
122.691747,41.495858
122.702533,41.495858
122.713318,41.495858
122.724104,41.495858
122.73489,41.495858
122.745675,41.495858
122.756461,41.495858
122.767247,41.495858
122.778032,41.495858
122.788818,41.495858
122.799604,41.495858
122.810389,41.495858
122.821175,41.495858
122.83196,41.495858
122.842746,41.495858
122.853532,41.495858
122.864317,41.495858
122.875103,41.495858
122.885889,41.495858
122.896674,41.495858
122.90746,41.495858
122.918246,41.495858
122.929031,41.495858
122.939817,41.495858
122.950603,41.495858
122.972174,41.495858
123.414385,41.495858
123.425171,41.495858
123.435956,41.495858
123.446742,41.495858
123.457528,41.495858
123.468313,41.495858
123.479099,41.495858
123.489885,41.495858
123.50067,41.495858
123.511456,41.495858
123.522242,41.495858
123.533027,41.495858
123.543813,41.495858
123.554599,41.495858
123.565384,41.495858
123.57617,41.495858
123.586955,41.495858
122.637819,41.503858
122.648605,41.503858
122.65939,41.503858
122.670176,41.503858
122.680961,41.503858
122.691747,41.503858
122.702533,41.503858
122.713318,41.503858
122.724104,41.503858
122.73489,41.503858
122.745675,41.503858
122.756461,41.503858
122.767247,41.503858
122.778032,41.503858
122.788818,41.503858
122.799604,41.503858
122.810389,41.503858
122.821175,41.503858
122.83196,41.503858
122.842746,41.503858
122.853532,41.503858
122.864317,41.503858
122.875103,41.503858
122.885889,41.503858
122.896674,41.503858
122.90746,41.503858
122.918246,41.503858
122.929031,41.503858
122.939817,41.503858
122.950603,41.503858
122.961388,41.503858
123.392814,41.503858
123.4036,41.503858
123.414385,41.503858
123.425171,41.503858
123.435956,41.503858
123.446742,41.503858
123.457528,41.503858
123.468313,41.503858
123.479099,41.503858
123.489885,41.503858
123.50067,41.503858
123.511456,41.503858
123.522242,41.503858
123.533027,41.503858
123.543813,41.503858
123.554599,41.503858
123.565384,41.503858
123.57617,41.503858
123.586955,41.503858
123.597741,41.503858
122.637819,41.511858
122.648605,41.511858
122.65939,41.511858
122.670176,41.511858
122.680961,41.511858
122.691747,41.511858
122.702533,41.511858
122.713318,41.511858
122.724104,41.511858
122.73489,41.511858
122.745675,41.511858
122.756461,41.511858
122.767247,41.511858
122.778032,41.511858
122.788818,41.511858
122.799604,41.511858
122.810389,41.511858
122.821175,41.511858
122.83196,41.511858
122.842746,41.511858
122.853532,41.511858
122.864317,41.511858
122.875103,41.511858
122.885889,41.511858
122.896674,41.511858
122.90746,41.511858
122.918246,41.511858
122.929031,41.511858
122.939817,41.511858
122.950603,41.511858
122.961388,41.511858
122.972174,41.511858
122.982959,41.511858
123.004531,41.511858
123.015316,41.511858
123.3281,41.511858
123.371243,41.511858
